23:05:30 p.m. Name : 9 ==> Episode : 496 ; Steps : 78 ; Reward : 6.4 ; Epsilon : 0.1
23:05:31 p.m. Name : 10 ==> Episode : 496 ; Steps : 47 ; Reward : 6.1 ; Epsilon : 0.1
23:05:31 p.m. Name : 11 ==> Episode : 496 ; Steps : 6 ; Reward : 5 ; Epsilon : 0.1
23:05:33 p.m. Name : 0 ==> Episode : 497 ; Steps : 19 ; Reward : 5.7 ; Epsilon : 0.1
23:05:33 p.m. Name : 1 ==> Episode : 497 ; Steps : 1 ; Reward : 5.1 ; Epsilon : 0.1
23:05:33 p.m. Name : 2 ==> Episode : 497 ; Steps : 13 ; Reward : 5.5 ; Epsilon : 0.1
23:05:34 p.m. Name : 3 ==> Episode : 497 ; Steps : 58 ; Reward : 6.2 ; Epsilon : 0.1
23:05:34 p.m. Name : 4 ==> Episode : 497 ; Steps : 8 ; Reward : 5.2 ; Epsilon : 0.1
23:05:34 p.m. Name : 5 ==> Episode : 497 ; Steps : 49 ; Reward : 5.9 ; Epsilon : 0.1
23:05:34 p.m. Name : 6 ==> Episode : 497 ; Steps : 28 ; Reward : 5.6 ; Epsilon : 0.1
23:05:34 p.m. Name : 7 ==> Episode : 497 ; Steps : 7 ; Reward : 5.3 ; Epsilon : 0.1
23:05:34 p.m. Name : 8 ==> Episode : 497 ; Steps : 34 ; Reward : 6.2 ; Epsilon : 0.1
23:05:34 p.m. Name : 9 ==> Episode : 497 ; Steps : 7 ; Reward : 5.3 ; Epsilon : 0.1
23:05:34 p.m. Name : 10 ==> Episode : 497 ; Steps : 14 ; Reward : 5.2 ; Epsilon : 0.1
23:05:34 p.m. Name : 11 ==> Episode : 497 ; Steps : 64 ; Reward : 6 ; Epsilon : 0.1
23:05:37 p.m. Name : 0 ==> Episode : 498 ; Steps : 22 ; Reward : 5.8 ; Epsilon : 0.1
23:05:37 p.m. Name : 1 ==> Episode : 498 ; Steps : 17 ; Reward : 5.9 ; Epsilon : 0.1
23:05:37 p.m. Name : 2 ==> Episode : 498 ; Steps : 9 ; Reward : 5.3 ; Epsilon : 0.1
23:05:37 p.m. Name : 3 ==> Episode : 498 ; Steps : 2 ; Reward : 5.2 ; Epsilon : 0.1
23:05:38 p.m. Name : 4 ==> Episode : 498 ; Steps : 23 ; Reward : 6.1 ; Epsilon : 0.1
23:05:38 p.m. Name : 5 ==> Episode : 498 ; Steps : 17 ; Reward : 5.9 ; Epsilon : 0.1
23:05:38 p.m. Name : 6 ==> Episode : 498 ; Steps : 9 ; Reward : 5.3 ; Epsilon : 0.1
23:05:38 p.m. Name : 7 ==> Episode : 498 ; Steps : 46 ; Reward : 5.8 ; Epsilon : 0.1
23:05:38 p.m. Name : 8 ==> Episode : 498 ; Steps : 60 ; Reward : 5.8 ; Epsilon : 0.1
23:05:38 p.m. Name : 9 ==> Episode : 498 ; Steps : 40 ; Reward : 6.6 ; Epsilon : 0.1
23:05:38 p.m. Name : 10 ==> Episode : 498 ; Steps : 27 ; Reward : 5.3 ; Epsilon : 0.1
23:05:38 p.m. Name : 11 ==> Episode : 498 ; Steps : 62 ; Reward : 6 ; Epsilon : 0.1
23:05:42 p.m. Name : 0 ==> Episode : 499 ; Steps : 34 ; Reward : 5.4 ; Epsilon : 0.1
23:05:42 p.m. Name : 1 ==> Episode : 499 ; Steps : 27 ; Reward : 5.9 ; Epsilon : 0.1
23:05:42 p.m. Name : 2 ==> Episode : 499 ; Steps : 53 ; Reward : 6.1 ; Epsilon : 0.1
23:05:42 p.m. Name : 3 ==> Episode : 499 ; Steps : 12 ; Reward : 5.8 ; Epsilon : 0.1
23:05:42 p.m. Name : 4 ==> Episode : 499 ; Steps : 61 ; Reward : 5.9 ; Epsilon : 0.1
23:05:42 p.m. Name : 5 ==> Episode : 499 ; Steps : 17 ; Reward : 5.3 ; Epsilon : 0.1
23:05:42 p.m. Name : 6 ==> Episode : 499 ; Steps : 77 ; Reward : 6.3 ; Epsilon : 0.1
23:05:42 p.m. Name : 7 ==> Episode : 499 ; Steps : 43 ; Reward : 6.1 ; Epsilon : 0.1
23:05:43 p.m. Name : 8 ==> Episode : 499 ; Steps : 27 ; Reward : 5.3 ; Epsilon : 0.1
23:05:43 p.m. Name : 9 ==> Episode : 499 ; Steps : 26 ; Reward : 5.8 ; Epsilon : 0.1
23:05:43 p.m. Name : 10 ==> Episode : 499 ; Steps : 27 ; Reward : 5.7 ; Epsilon : 0.1
23:05:43 p.m. Name : 11 ==> Episode : 499 ; Steps : 1 ; Reward : 5.1 ; Epsilon : 0.1
23:05:45 p.m. Name : 0 ==> Episode : 500 ; Steps : 1 ; Reward : 5.1 ; Epsilon : 0.1
23:05:45 p.m. Name : 1 ==> Episode : 500 ; Steps : 47 ; Reward : 5.7 ; Epsilon : 0.1
23:05:46 p.m. Name : 2 ==> Episode : 500 ; Steps : 1 ; Reward : 4.9 ; Epsilon : 0.1
23:05:46 p.m. Name : 3 ==> Episode : 500 ; Steps : 66 ; Reward : 6 ; Epsilon : 0.1
23:05:46 p.m. Name : 4 ==> Episode : 500 ; Steps : 20 ; Reward : 5.4 ; Epsilon : 0.1
23:05:46 p.m. Name : 5 ==> Episode : 500 ; Steps : 4 ; Reward : 5.2 ; Epsilon : 0.1
23:05:46 p.m. Name : 6 ==> Episode : 500 ; Steps : 8 ; Reward : 5.4 ; Epsilon : 0.1
23:05:46 p.m. Name : 7 ==> Episode : 500 ; Steps : 19 ; Reward : 5.1 ; Epsilon : 0.1
23:05:46 p.m. Name : 8 ==> Episode : 500 ; Steps : 1 ; Reward : 5.1 ; Epsilon : 0.1
23:05:46 p.m. Name : 9 ==> Episode : 500 ; Steps : 26 ; Reward : 5.2 ; Epsilon : 0.1
23:05:46 p.m. Name : 10 ==> Episode : 500 ; Steps : 6 ; Reward : 5.6 ; Epsilon : 0.1
23:05:47 p.m. Name : 11 ==> Episode : 500 ; Steps : 37 ; Reward : 5.9 ; Epsilon : 0.1
23:05:55 p.m. Name : 0 ==> Episode : 501 ; Steps : 33 ; Reward : 6.1 ; Epsilon : 0.1
23:05:55 p.m. Name : 1 ==> Episode : 501 ; Steps : 70 ; Reward : 5.6 ; Epsilon : 0.1
23:05:55 p.m. Name : 2 ==> Episode : 501 ; Steps : 24 ; Reward : 6.2 ; Epsilon : 0.1
23:05:55 p.m. Name : 3 ==> Episode : 501 ; Steps : 16 ; Reward : 5.8 ; Epsilon : 0.1
23:05:55 p.m. Name : 4 ==> Episode : 501 ; Steps : 60 ; Reward : 5.8 ; Epsilon : 0.1
23:05:55 p.m. Name : 5 ==> Episode : 501 ; Steps : 41 ; Reward : 5.5 ; Epsilon : 0.1
23:05:55 p.m. Name : 6 ==> Episode : 501 ; Steps : 21 ; Reward : 5.7 ; Epsilon : 0.1
23:05:56 p.m. Name : 7 ==> Episode : 501 ; Steps : 35 ; Reward : 6.1 ; Epsilon : 0.1
23:05:56 p.m. Name : 8 ==> Episode : 501 ; Steps : 28 ; Reward : 5.8 ; Epsilon : 0.1
23:05:56 p.m. Name : 9 ==> Episode : 501 ; Steps : 25 ; Reward : 6.3 ; Epsilon : 0.1
23:05:56 p.m. Name : 10 ==> Episode : 501 ; Steps : 12 ; Reward : 5.8 ; Epsilon : 0.1
23:05:56 p.m. Name : 11 ==> Episode : 501 ; Steps : 16 ; Reward : 5.8 ; Epsilon : 0.1
23:05:59 p.m. Name : 0 ==> Episode : 502 ; Steps : 68 ; Reward : 5.4 ; Epsilon : 0.1
23:06:00 p.m. Name : 1 ==> Episode : 502 ; Steps : 2 ; Reward : 5 ; Epsilon : 0.1
23:06:00 p.m. Name : 2 ==> Episode : 502 ; Steps : 8 ; Reward : 5.2 ; Epsilon : 0.1
23:06:00 p.m. Name : 3 ==> Episode : 502 ; Steps : 64 ; Reward : 6.4 ; Epsilon : 0.1
23:06:00 p.m. Name : 4 ==> Episode : 502 ; Steps : 5 ; Reward : 5.3 ; Epsilon : 0.1
23:06:00 p.m. Name : 5 ==> Episode : 502 ; Steps : 15 ; Reward : 5.9 ; Epsilon : 0.1
23:06:00 p.m. Name : 6 ==> Episode : 502 ; Steps : 81 ; Reward : 5.5 ; Epsilon : 0.1
23:06:00 p.m. Name : 7 ==> Episode : 502 ; Steps : 69 ; Reward : 5.7 ; Epsilon : 0.1
23:06:00 p.m. Name : 8 ==> Episode : 502 ; Steps : 24 ; Reward : 5.8 ; Epsilon : 0.1
23:06:00 p.m. Name : 9 ==> Episode : 502 ; Steps : 17 ; Reward : 5.9 ; Epsilon : 0.1
23:06:00 p.m. Name : 10 ==> Episode : 502 ; Steps : 29 ; Reward : 5.5 ; Epsilon : 0.1
23:06:01 p.m. Name : 11 ==> Episode : 502 ; Steps : 46 ; Reward : 6.2 ; Epsilon : 0.1
23:06:02 p.m. Name : 0 ==> Episode : 503 ; Steps : 41 ; Reward : 6.3 ; Epsilon : 0.1
23:06:03 p.m. Name : 1 ==> Episode : 503 ; Steps : 19 ; Reward : 6.1 ; Epsilon : 0.1
23:06:03 p.m. Name : 2 ==> Episode : 503 ; Steps : 12 ; Reward : 5.6 ; Epsilon : 0.1
23:06:03 p.m. Name : 3 ==> Episode : 503 ; Steps : 24 ; Reward : 5.4 ; Epsilon : 0.1
23:06:03 p.m. Name : 4 ==> Episode : 503 ; Steps : 40 ; Reward : 6.2 ; Epsilon : 0.1
23:06:03 p.m. Name : 5 ==> Episode : 503 ; Steps : 11 ; Reward : 5.3 ; Epsilon : 0.1
23:06:03 p.m. Name : 6 ==> Episode : 503 ; Steps : 33 ; Reward : 5.9 ; Epsilon : 0.1
23:06:03 p.m. Name : 7 ==> Episode : 503 ; Steps : 1 ; Reward : 5.1 ; Epsilon : 0.1
23:06:03 p.m. Name : 8 ==> Episode : 503 ; Steps : 42 ; Reward : 6.2 ; Epsilon : 0.1
23:06:03 p.m. Name : 9 ==> Episode : 503 ; Steps : 1 ; Reward : 5.1 ; Epsilon : 0.1
23:06:03 p.m. Name : 10 ==> Episode : 503 ; Steps : 11 ; Reward : 5.7 ; Epsilon : 0.1
23:06:04 p.m. Name : 11 ==> Episode : 503 ; Steps : 1 ; Reward : 5.1 ; Epsilon : 0.1
23:06:06 p.m. Name : 0 ==> Episode : 504 ; Steps : 14 ; Reward : 5.2 ; Epsilon : 0.1
23:06:06 p.m. Name : 1 ==> Episode : 504 ; Steps : 5 ; Reward : 5.5 ; Epsilon : 0.1
23:06:06 p.m. Name : 2 ==> Episode : 504 ; Steps : 21 ; Reward : 5.5 ; Epsilon : 0.1
23:06:06 p.m. Name : 3 ==> Episode : 504 ; Steps : 20 ; Reward : 6 ; Epsilon : 0.1
23:06:07 p.m. Name : 4 ==> Episode : 504 ; Steps : 24 ; Reward : 5.8 ; Epsilon : 0.1
23:06:07 p.m. Name : 5 ==> Episode : 504 ; Steps : 13 ; Reward : 5.1 ; Epsilon : 0.1
23:06:07 p.m. Name : 6 ==> Episode : 504 ; Steps : 43 ; Reward : 5.7 ; Epsilon : 0.1
23:06:07 p.m. Name : 7 ==> Episode : 504 ; Steps : 13 ; Reward : 5.5 ; Epsilon : 0.1
23:06:07 p.m. Name : 8 ==> Episode : 504 ; Steps : 14 ; Reward : 5.6 ; Epsilon : 0.1
23:06:07 p.m. Name : 9 ==> Episode : 504 ; Steps : 36 ; Reward : 5.6 ; Epsilon : 0.1
23:06:07 p.m. Name : 10 ==> Episode : 504 ; Steps : 18 ; Reward : 5.8 ; Epsilon : 0.1
23:06:07 p.m. Name : 11 ==> Episode : 504 ; Steps : 12 ; Reward : 5.6 ; Epsilon : 0.1
23:06:10 p.m. Name : 0 ==> Episode : 505 ; Steps : 29 ; Reward : 5.7 ; Epsilon : 0.1
23:06:10 p.m. Name : 1 ==> Episode : 505 ; Steps : 13 ; Reward : 5.7 ; Epsilon : 0.1
23:06:10 p.m. Name : 2 ==> Episode : 505 ; Steps : 22 ; Reward : 5.6 ; Epsilon : 0.1
23:06:10 p.m. Name : 3 ==> Episode : 505 ; Steps : 23 ; Reward : 5.5 ; Epsilon : 0.1
23:06:10 p.m. Name : 4 ==> Episode : 505 ; Steps : 25 ; Reward : 5.7 ; Epsilon : 0.1
23:06:10 p.m. Name : 5 ==> Episode : 505 ; Steps : 19 ; Reward : 5.9 ; Epsilon : 0.1
23:06:10 p.m. Name : 6 ==> Episode : 505 ; Steps : 25 ; Reward : 5.9 ; Epsilon : 0.1
23:06:10 p.m. Name : 7 ==> Episode : 505 ; Steps : 29 ; Reward : 5.7 ; Epsilon : 0.1
23:06:10 p.m. Name : 8 ==> Episode : 505 ; Steps : 47 ; Reward : 5.9 ; Epsilon : 0.1
23:06:11 p.m. Name : 9 ==> Episode : 505 ; Steps : 40 ; Reward : 5.6 ; Epsilon : 0.1
23:06:11 p.m. Name : 10 ==> Episode : 505 ; Steps : 3 ; Reward : 5.3 ; Epsilon : 0.1
23:06:11 p.m. Name : 11 ==> Episode : 505 ; Steps : 8 ; Reward : 5.6 ; Epsilon : 0.1
23:06:13 p.m. Name : 0 ==> Episode : 506 ; Steps : 21 ; Reward : 5.5 ; Epsilon : 0.1
23:06:14 p.m. Name : 1 ==> Episode : 506 ; Steps : 13 ; Reward : 5.3 ; Epsilon : 0.1
23:06:14 p.m. Name : 2 ==> Episode : 506 ; Steps : 20 ; Reward : 5.4 ; Epsilon : 0.1
23:06:14 p.m. Name : 3 ==> Episode : 506 ; Steps : 25 ; Reward : 5.1 ; Epsilon : 0.1
23:06:14 p.m. Name : 4 ==> Episode : 506 ; Steps : 5 ; Reward : 5.3 ; Epsilon : 0.1
23:06:14 p.m. Name : 5 ==> Episode : 506 ; Steps : 11 ; Reward : 5.1 ; Epsilon : 0.1
23:06:14 p.m. Name : 6 ==> Episode : 506 ; Steps : 24 ; Reward : 5.4 ; Epsilon : 0.1
23:06:14 p.m. Name : 7 ==> Episode : 506 ; Steps : 66 ; Reward : 6.2 ; Epsilon : 0.1
23:06:14 p.m. Name : 8 ==> Episode : 506 ; Steps : 42 ; Reward : 6.2 ; Epsilon : 0.1
23:06:14 p.m. Name : 9 ==> Episode : 506 ; Steps : 13 ; Reward : 5.3 ; Epsilon : 0.1
23:06:15 p.m. Name : 10 ==> Episode : 506 ; Steps : 5 ; Reward : 5.5 ; Epsilon : 0.1
23:06:15 p.m. Name : 11 ==> Episode : 506 ; Steps : 14 ; Reward : 5.4 ; Epsilon : 0.1
23:06:18 p.m. Name : 0 ==> Episode : 507 ; Steps : 35 ; Reward : 5.7 ; Epsilon : 0.1
23:06:18 p.m. Name : 1 ==> Episode : 507 ; Steps : 37 ; Reward : 5.9 ; Epsilon : 0.1
23:06:18 p.m. Name : 2 ==> Episode : 507 ; Steps : 23 ; Reward : 5.9 ; Epsilon : 0.1
23:06:18 p.m. Name : 3 ==> Episode : 507 ; Steps : 9 ; Reward : 5.7 ; Epsilon : 0.1
23:06:19 p.m. Name : 4 ==> Episode : 507 ; Steps : 75 ; Reward : 6.1 ; Epsilon : 0.1
23:06:19 p.m. Name : 5 ==> Episode : 507 ; Steps : 37 ; Reward : 5.5 ; Epsilon : 0.1
23:06:19 p.m. Name : 6 ==> Episode : 507 ; Steps : 39 ; Reward : 5.5 ; Epsilon : 0.1
23:06:19 p.m. Name : 7 ==> Episode : 507 ; Steps : 32 ; Reward : 6 ; Epsilon : 0.1
23:06:19 p.m. Name : 8 ==> Episode : 507 ; Steps : 9 ; Reward : 5.9 ; Epsilon : 0.1
23:06:19 p.m. Name : 9 ==> Episode : 507 ; Steps : 64 ; Reward : 5.6 ; Epsilon : 0.1
23:06:19 p.m. Name : 10 ==> Episode : 507 ; Steps : 55 ; Reward : 6.1 ; Epsilon : 0.1
23:06:19 p.m. Name : 11 ==> Episode : 507 ; Steps : 4 ; Reward : 5.2 ; Epsilon : 0.1
23:06:22 p.m. Name : 0 ==> Episode : 508 ; Steps : 19 ; Reward : 5.7 ; Epsilon : 0.1
23:06:22 p.m. Name : 1 ==> Episode : 508 ; Steps : 26 ; Reward : 6 ; Epsilon : 0.1
23:06:22 p.m. Name : 2 ==> Episode : 508 ; Steps : 22 ; Reward : 5.8 ; Epsilon : 0.1
23:06:22 p.m. Name : 3 ==> Episode : 508 ; Steps : 28 ; Reward : 5.4 ; Epsilon : 0.1
23:06:22 p.m. Name : 4 ==> Episode : 508 ; Steps : 13 ; Reward : 5.7 ; Epsilon : 0.1
23:06:22 p.m. Name : 5 ==> Episode : 508 ; Steps : 48 ; Reward : 5.8 ; Epsilon : 0.1
23:06:22 p.m. Name : 6 ==> Episode : 508 ; Steps : 17 ; Reward : 5.7 ; Epsilon : 0.1
23:06:22 p.m. Name : 7 ==> Episode : 508 ; Steps : 27 ; Reward : 5.9 ; Epsilon : 0.1
23:06:22 p.m. Name : 8 ==> Episode : 508 ; Steps : 28 ; Reward : 6.2 ; Epsilon : 0.1
23:06:23 p.m. Name : 9 ==> Episode : 508 ; Steps : 14 ; Reward : 5.6 ; Epsilon : 0.1
23:06:23 p.m. Name : 10 ==> Episode : 508 ; Steps : 45 ; Reward : 5.7 ; Epsilon : 0.1
23:06:23 p.m. Name : 11 ==> Episode : 508 ; Steps : 12 ; Reward : 5.4 ; Epsilon : 0.1
23:06:25 p.m. Name : 0 ==> Episode : 509 ; Steps : 36 ; Reward : 6.2 ; Epsilon : 0.1
23:06:26 p.m. Name : 1 ==> Episode : 509 ; Steps : 7 ; Reward : 5.5 ; Epsilon : 0.1
23:06:26 p.m. Name : 2 ==> Episode : 509 ; Steps : 17 ; Reward : 5.7 ; Epsilon : 0.1
23:06:26 p.m. Name : 3 ==> Episode : 509 ; Steps : 14 ; Reward : 5.6 ; Epsilon : 0.1
23:06:26 p.m. Name : 4 ==> Episode : 509 ; Steps : 52 ; Reward : 5.2 ; Epsilon : 0.1
23:06:26 p.m. Name : 5 ==> Episode : 509 ; Steps : 23 ; Reward : 5.7 ; Epsilon : 0.1
23:06:27 p.m. Name : 6 ==> Episode : 509 ; Steps : 60 ; Reward : 5.8 ; Epsilon : 0.1
23:06:27 p.m. Name : 7 ==> Episode : 509 ; Steps : 53 ; Reward : 6.1 ; Epsilon : 0.1
23:06:27 p.m. Name : 8 ==> Episode : 509 ; Steps : 19 ; Reward : 6.1 ; Epsilon : 0.1
23:06:27 p.m. Name : 9 ==> Episode : 509 ; Steps : 7 ; Reward : 5.5 ; Epsilon : 0.1
23:06:27 p.m. Name : 10 ==> Episode : 509 ; Steps : 25 ; Reward : 6.1 ; Epsilon : 0.1
23:06:27 p.m. Name : 11 ==> Episode : 509 ; Steps : 12 ; Reward : 5.8 ; Epsilon : 0.1
23:06:30 p.m. Name : 0 ==> Episode : 510 ; Steps : 47 ; Reward : 5.3 ; Epsilon : 0.1
23:06:30 p.m. Name : 1 ==> Episode : 510 ; Steps : 4 ; Reward : 5.4 ; Epsilon : 0.1
23:06:30 p.m. Name : 2 ==> Episode : 510 ; Steps : 19 ; Reward : 5.7 ; Epsilon : 0.1
23:06:30 p.m. Name : 3 ==> Episode : 510 ; Steps : 33 ; Reward : 5.7 ; Epsilon : 0.1
23:06:31 p.m. Name : 4 ==> Episode : 510 ; Steps : 2 ; Reward : 5.2 ; Epsilon : 0.1
23:06:31 p.m. Name : 5 ==> Episode : 510 ; Steps : 6 ; Reward : 5.6 ; Epsilon : 0.1
23:06:31 p.m. Name : 6 ==> Episode : 510 ; Steps : 4 ; Reward : 5.2 ; Epsilon : 0.1
23:06:31 p.m. Name : 7 ==> Episode : 510 ; Steps : 8 ; Reward : 5.6 ; Epsilon : 0.1
23:06:31 p.m. Name : 8 ==> Episode : 510 ; Steps : 28 ; Reward : 6.6 ; Epsilon : 0.1
23:06:31 p.m. Name : 9 ==> Episode : 510 ; Steps : 24 ; Reward : 6 ; Epsilon : 0.1
23:06:31 p.m. Name : 10 ==> Episode : 510 ; Steps : 79 ; Reward : 5.3 ; Epsilon : 0.1
23:06:31 p.m. Name : 11 ==> Episode : 510 ; Steps : 23 ; Reward : 5.9 ; Epsilon : 0.1
23:06:34 p.m. Name : 0 ==> Episode : 511 ; Steps : 40 ; Reward : 5.6 ; Epsilon : 0.1
23:06:34 p.m. Name : 1 ==> Episode : 511 ; Steps : 21 ; Reward : 5.5 ; Epsilon : 0.1
23:06:34 p.m. Name : 2 ==> Episode : 511 ; Steps : 12 ; Reward : 5.4 ; Epsilon : 0.1
23:06:34 p.m. Name : 3 ==> Episode : 511 ; Steps : 17 ; Reward : 5.3 ; Epsilon : 0.1
23:06:34 p.m. Name : 4 ==> Episode : 511 ; Steps : 18 ; Reward : 5.8 ; Epsilon : 0.1
23:06:34 p.m. Name : 5 ==> Episode : 511 ; Steps : 15 ; Reward : 5.7 ; Epsilon : 0.1
23:06:35 p.m. Name : 6 ==> Episode : 511 ; Steps : 55 ; Reward : 6.5 ; Epsilon : 0.1
23:06:35 p.m. Name : 7 ==> Episode : 511 ; Steps : 28 ; Reward : 5.8 ; Epsilon : 0.1
23:06:35 p.m. Name : 8 ==> Episode : 511 ; Steps : 58 ; Reward : 5.6 ; Epsilon : 0.1
23:06:35 p.m. Name : 9 ==> Episode : 511 ; Steps : 42 ; Reward : 5.8 ; Epsilon : 0.1
23:06:35 p.m. Name : 10 ==> Episode : 511 ; Steps : 13 ; Reward : 5.5 ; Epsilon : 0.1
23:06:35 p.m. Name : 11 ==> Episode : 511 ; Steps : 10 ; Reward : 5.4 ; Epsilon : 0.1
23:06:38 p.m. Name : 0 ==> Episode : 512 ; Steps : 10 ; Reward : 5.6 ; Epsilon : 0.1
23:06:38 p.m. Name : 1 ==> Episode : 512 ; Steps : 15 ; Reward : 5.5 ; Epsilon : 0.1
23:06:38 p.m. Name : 2 ==> Episode : 512 ; Steps : 17 ; Reward : 5.5 ; Epsilon : 0.1
23:06:38 p.m. Name : 3 ==> Episode : 512 ; Steps : 15 ; Reward : 5.9 ; Epsilon : 0.1
23:06:38 p.m. Name : 4 ==> Episode : 512 ; Steps : 10 ; Reward : 5.8 ; Epsilon : 0.1
23:06:38 p.m. Name : 5 ==> Episode : 512 ; Steps : 28 ; Reward : 5.8 ; Epsilon : 0.1
23:06:38 p.m. Name : 6 ==> Episode : 512 ; Steps : 31 ; Reward : 5.9 ; Epsilon : 0.1
23:06:38 p.m. Name : 7 ==> Episode : 512 ; Steps : 36 ; Reward : 5.6 ; Epsilon : 0.1
23:06:39 p.m. Name : 8 ==> Episode : 512 ; Steps : 10 ; Reward : 5.4 ; Epsilon : 0.1
23:06:39 p.m. Name : 9 ==> Episode : 512 ; Steps : 29 ; Reward : 5.3 ; Epsilon : 0.1
23:06:39 p.m. Name : 10 ==> Episode : 512 ; Steps : 59 ; Reward : 5.9 ; Epsilon : 0.1
23:06:39 p.m. Name : 11 ==> Episode : 512 ; Steps : 38 ; Reward : 5.6 ; Epsilon : 0.1
23:06:43 p.m. Name : 0 ==> Episode : 513 ; Steps : 54 ; Reward : 6 ; Epsilon : 0.1
23:06:43 p.m. Name : 1 ==> Episode : 513 ; Steps : 10 ; Reward : 5.4 ; Epsilon : 0.1
23:06:43 p.m. Name : 2 ==> Episode : 513 ; Steps : 37 ; Reward : 5.5 ; Epsilon : 0.1
23:06:43 p.m. Name : 3 ==> Episode : 513 ; Steps : 1 ; Reward : 5.1 ; Epsilon : 0.1
23:06:43 p.m. Name : 4 ==> Episode : 513 ; Steps : 99 ; Reward : 6.3 ; Epsilon : 0.1
23:06:43 p.m. Name : 5 ==> Episode : 513 ; Steps : 56 ; Reward : 5.2 ; Epsilon : 0.1
23:06:44 p.m. Name : 6 ==> Episode : 513 ; Steps : 12 ; Reward : 5.6 ; Epsilon : 0.1
23:06:44 p.m. Name : 7 ==> Episode : 513 ; Steps : 44 ; Reward : 6.2 ; Epsilon : 0.1
23:06:44 p.m. Name : 8 ==> Episode : 513 ; Steps : 37 ; Reward : 5.5 ; Epsilon : 0.1
23:06:44 p.m. Name : 9 ==> Episode : 513 ; Steps : 25 ; Reward : 5.7 ; Epsilon : 0.1
23:06:44 p.m. Name : 10 ==> Episode : 513 ; Steps : 8 ; Reward : 5.4 ; Epsilon : 0.1
23:06:44 p.m. Name : 11 ==> Episode : 513 ; Steps : 14 ; Reward : 5.8 ; Epsilon : 0.1
23:06:46 p.m. Name : 0 ==> Episode : 514 ; Steps : 19 ; Reward : 5.5 ; Epsilon : 0.1
23:06:46 p.m. Name : 1 ==> Episode : 514 ; Steps : 2 ; Reward : 5.2 ; Epsilon : 0.1
23:06:47 p.m. Name : 2 ==> Episode : 514 ; Steps : 3 ; Reward : 5.3 ; Epsilon : 0.1
23:06:47 p.m. Name : 3 ==> Episode : 514 ; Steps : 48 ; Reward : 6.6 ; Epsilon : 0.1
23:06:47 p.m. Name : 4 ==> Episode : 514 ; Steps : 14 ; Reward : 5.8 ; Epsilon : 0.1
23:06:47 p.m. Name : 5 ==> Episode : 514 ; Steps : 54 ; Reward : 5.6 ; Epsilon : 0.1
23:06:47 p.m. Name : 6 ==> Episode : 514 ; Steps : 1 ; Reward : 5.1 ; Epsilon : 0.1
23:06:47 p.m. Name : 7 ==> Episode : 514 ; Steps : 12 ; Reward : 5.6 ; Epsilon : 0.1
23:06:48 p.m. Name : 8 ==> Episode : 514 ; Steps : 44 ; Reward : 5.4 ; Epsilon : 0.1
23:06:48 p.m. Name : 9 ==> Episode : 514 ; Steps : 16 ; Reward : 5.2 ; Epsilon : 0.1
23:06:48 p.m. Name : 10 ==> Episode : 514 ; Steps : 43 ; Reward : 6.3 ; Epsilon : 0.1
23:06:48 p.m. Name : 11 ==> Episode : 514 ; Steps : 9 ; Reward : 5.3 ; Epsilon : 0.1
23:06:52 p.m. Name : 0 ==> Episode : 515 ; Steps : 16 ; Reward : 5.6 ; Epsilon : 0.1
23:06:52 p.m. Name : 1 ==> Episode : 515 ; Steps : 91 ; Reward : 5.7 ; Epsilon : 0.1
23:06:52 p.m. Name : 2 ==> Episode : 515 ; Steps : 13 ; Reward : 5.7 ; Epsilon : 0.1
23:06:52 p.m. Name : 3 ==> Episode : 515 ; Steps : 25 ; Reward : 5.7 ; Epsilon : 0.1
23:06:52 p.m. Name : 4 ==> Episode : 515 ; Steps : 42 ; Reward : 5.8 ; Epsilon : 0.1
23:06:52 p.m. Name : 5 ==> Episode : 515 ; Steps : 21 ; Reward : 5.5 ; Epsilon : 0.1
23:06:52 p.m. Name : 6 ==> Episode : 515 ; Steps : 42 ; Reward : 6.4 ; Epsilon : 0.1
23:06:52 p.m. Name : 7 ==> Episode : 515 ; Steps : 48 ; Reward : 5.6 ; Epsilon : 0.1
23:06:53 p.m. Name : 8 ==> Episode : 515 ; Steps : 19 ; Reward : 5.7 ; Epsilon : 0.1
23:06:53 p.m. Name : 9 ==> Episode : 515 ; Steps : 23 ; Reward : 5.7 ; Epsilon : 0.1
23:06:53 p.m. Name : 10 ==> Episode : 515 ; Steps : 24 ; Reward : 6.2 ; Epsilon : 0.1
23:06:53 p.m. Name : 11 ==> Episode : 515 ; Steps : 12 ; Reward : 5.6 ; Epsilon : 0.1
23:06:55 p.m. Name : 0 ==> Episode : 516 ; Steps : 29 ; Reward : 5.7 ; Epsilon : 0.1
23:06:55 p.m. Name : 1 ==> Episode : 516 ; Steps : 4 ; Reward : 5.2 ; Epsilon : 0.1
23:06:56 p.m. Name : 2 ==> Episode : 516 ; Steps : 25 ; Reward : 5.7 ; Epsilon : 0.1
23:06:56 p.m. Name : 3 ==> Episode : 516 ; Steps : 14 ; Reward : 5.4 ; Epsilon : 0.1
23:06:56 p.m. Name : 4 ==> Episode : 516 ; Steps : 32 ; Reward : 5.6 ; Epsilon : 0.1
23:06:56 p.m. Name : 5 ==> Episode : 516 ; Steps : 24 ; Reward : 5.4 ; Epsilon : 0.1
